"","log(shape).est.rho","intercept.est.rho","S1.est.rho","Z.est.rho","S1:Z.est.rho","log(shape).rho.2","intercept.rho.2","S1.rho.2","Z.rho.2","S1:Z.rho.2"
"33",0.762788845945056,5.17122418950949,0.0688889769180944,-1.18921504043862,0.0542325938680159,0.762788845945056,5.17122418950949,0.0688889769180944,-1.18921504043862,0.0542325938680159
"34",1.12875461234546,5.07521509919237,-0.025556324958524,-1.02246647119961,0.172019018735752,1.12875461234546,5.07521509919237,-0.025556324958524,-1.02246647119961,0.172019018735752
"35",1.64469094441458,5.2175320046871,-0.122282786249395,-0.383881318620075,-0.0527219156827471,1.64469094441458,5.2175320046871,-0.122282786249395,-0.383881318620075,-0.0527219156827471
"36",0.800596134043862,6.18155141829275,-0.250579349780849,-2.52004336781645,0.536778419877557,0.800596134043862,6.18155141829275,-0.250579349780849,-2.52004336781645,0.536778419877557
"37",1.19741687714948,6.34980919496702,-0.374359119388008,-2.29564408189269,0.486180725783035,1.19741687714948,6.34980919496702,-0.374359119388008,-2.29564408189269,0.486180725783035
"38",1.14891222956569,5.0201442452715,-0.0573912039881892,-0.957198185568432,0.22494706346594,1.14891222956569,5.0201442452715,-0.0573912039881892,-0.957198185568432,0.22494706346594
"39",0.782484339289302,4.91344656268263,0.0288317424042209,-0.733310858473476,0.10963442566487,0.782484339289302,4.91344656268263,0.0288317424042209,-0.733310858473476,0.10963442566487
"40",0.780829985889038,5.51147797046242,-0.128186313155864,-1.77031279160957,0.380319047354823,0.780829985889038,5.51147797046242,-0.128186313155864,-1.77031279160957,0.380319047354823
"41",1.24952051363624,4.54086213085749,0.253017419911888,-0.257061206617862,-0.166716383178177,1.24952051363624,4.54086213085749,0.253017419911888,-0.257061206617862,-0.166716383178177
"42",1.03194142796333,5.09315819411494,0.0142755886613253,-0.880953629197022,0.01936136540568,1.03194142796333,5.09315819411494,0.0142755886613253,-0.880953629197022,0.01936136540568
"43",1.01673791044574,6.55017715779979,-0.304105622394346,-2.46472712011232,0.459993930819939,1.01673791044574,6.55017715779979,-0.304105622394346,-2.46472712011232,0.459993930819939
"44",0.809406891753413,4.80845197524124,0.0891132032222141,-0.71224690002744,0.0443574341602796,0.809406891753413,4.80845197524124,0.0891132032222141,-0.71224690002744,0.0443574341602796
"45",0.961667727811811,5.42861336906242,-0.0865726320890208,-1.52388220802363,0.317378524886608,0.961667727811811,5.42861336906242,-0.0865726320890208,-1.52388220802363,0.317378524886608
"46",0.52152489927842,5.26315249167541,0.093021967945429,-1.20502232439721,0.0638495669838828,0.52152489927842,5.26315249167541,0.093021967945429,-1.20502232439721,0.0638495669838828
"47",0.850985145343715,5.0034031223757,0.0265208196417931,-1.17360653563846,0.18428158114518,0.850985145343715,5.0034031223757,0.0265208196417931,-1.17360653563846,0.18428158114518
"48",0.961966737625738,5.29972245994008,-0.0753753073286551,-1.16900858546566,0.12099295898678,0.961966737625738,5.29972245994008,-0.0753753073286551,-1.16900858546566,0.12099295898678
"49",0.842746160196031,5.36556939732194,-0.102196136412534,-1.75000333598604,0.413093806985886,0.842746160196031,5.36556939732194,-0.102196136412534,-1.75000333598604,0.413093806985886
"50",0.943294031799021,5.73315688086759,-0.149760788266472,-2.1205226923184,0.427292149066131,0.943294031799021,5.73315688086759,-0.149760788266472,-2.1205226923184,0.427292149066131
"51",1.14251377094903,5.03931821665891,-0.0760897026655326,-0.955181900180985,0.217065129208688,1.14251377094903,5.03931821665891,-0.0760897026655326,-0.955181900180985,0.217065129208688
"52",0.972001402996148,5.53423137651175,-0.156529619178209,-1.53287930751633,0.35216515516966,0.972001402996148,5.53423137651175,-0.156529619178209,-1.53287930751633,0.35216515516966
