"","log(shape).est.rho","intercept.est.rho","S1.est.rho","Z.est.rho","S1:Z.est.rho","log(shape).rho.2","intercept.rho.2","S1.rho.2","Z.rho.2","S1:Z.rho.2"
"29",0.741501219735741,6.14055889268392,-0.232364622666598,0.0264867371859397,-0.0668832982511843,0.741501219735741,6.14055889268392,-0.232364622666598,0.0264867371859397,-0.0668832982511843
"30",1.34096574096194,5.30347939234231,-0.0793213009669081,0.153999970793246,0.0134437253742044,1.34096574096194,5.30347939234231,-0.0793213009669081,0.153999970793246,0.0134437253742044
"31",0.582137563962956,8.14429258624794,-0.445329098298697,-1.85685109697284,0.133562556359191,0.582137563962956,8.14429258624794,-0.445329098298697,-1.85685109697284,0.133562556359191
"32",0.476523157850572,6.57658655615054,-0.231318913999259,0.784878985076169,-0.287890560346207,0.476523157850572,6.57658655615054,-0.231318913999259,0.784878985076169,-0.287890560346207
"33",2.14098130132065,5.66290181204231,-0.132739892644547,-0.758914540140066,0.15055456456578,2.14098130132065,5.66290181204231,-0.132739892644547,-0.758914540140066,0.15055456456578
"34",-0.00164500403655179,9.74846609113091,-0.436927618328143,-1.70869380140938,-0.0334603393699899,-0.00164500403655179,9.74846609113091,-0.436927618328143,-1.70869380140938,-0.0334603393699899
"35",0.745324422355939,7.54775417111641,-0.351815132396419,-1.74673661849405,0.0725953832859614,0.745324422355939,7.54775417111641,-0.351815132396419,-1.74673661849405,0.0725953832859614
"36",1.47020350817303,5.42666200048591,-0.152881790981063,-0.0999517055885732,0.0445280646338254,1.47020350817303,5.42666200048591,-0.152881790981063,-0.0999517055885732,0.0445280646338254
"37",0.348813269381129,11.8907575108001,0.2518913143679,-5.48636275425408,-0.514889297422357,0.348813269381129,11.8907575108001,0.2518913143679,-5.48636275425408,-0.514889297422357
"38",0.490779325316029,7.77943024830493,-0.344950267321366,-1.97829870957568,0.15714884135326,0.490779325316029,7.77943024830493,-0.344950267321366,-1.97829870957568,0.15714884135326
"39",1.10720425421462,6.16329542611081,-0.22186555484702,-0.747607471570071,0.116933587727469,1.10720425421462,6.16329542611081,-0.22186555484702,-0.747607471570071,0.116933587727469
"40",1.46922902640711,5.6474420092583,-0.160381452013603,-0.264163581514593,0.0870930693090562,1.46922902640711,5.6474420092583,-0.160381452013603,-0.264163581514593,0.0870930693090562
"41",0.818728791783753,6.58456303623828,-0.299991102080275,-0.904742777162676,0.104696262901978,0.818728791783753,6.58456303623828,-0.299991102080275,-0.904742777162676,0.104696262901978
"42",2.45980133447921,5.12795908359988,-0.0826763711195661,1.59660213653157,-0.573347557900079,2.45980133447921,5.12795908359988,-0.0826763711195661,1.59660213653157,-0.573347557900079
"43",1.39234146532107,5.52629234231743,-0.12467464729472,-0.390749605279124,0.0715709935273584,1.39234146532107,5.52629234231743,-0.12467464729472,-0.390749605279124,0.0715709935273584
"44",0.824480598712154,6.02360657893055,-0.174868732828292,-0.586615001819154,0.0942670173663459,0.824480598712154,6.02360657893055,-0.174868732828292,-0.586615001819154,0.0942670173663459
"45",0.704042012994977,6.23241494170223,-0.132052686240227,0.142144066461418,-0.0701949247417344,0.704042012994977,6.23241494170223,-0.132052686240227,0.142144066461418,-0.0701949247417344
"46",0.593911162217529,7.10944989081069,-0.292459967697208,-1.49405452678728,0.119335179006566,0.593911162217529,7.10944989081069,-0.292459967697208,-1.49405452678728,0.119335179006566
"47",0.661325329389613,6.76748069909393,-0.212323619733064,-0.884751762131923,0.0492319135933638,0.661325329389613,6.76748069909393,-0.212323619733064,-0.884751762131923,0.0492319135933638
"48",0.869279832255857,6.37679111795271,-0.27512946038924,-0.362743767207087,0.0418152267085685,0.869279832255857,6.37679111795271,-0.27512946038924,-0.362743767207087,0.0418152267085685
"49",0.85189031980516,5.88955226899499,-0.168084070799538,-0.315759995860561,0.00347076964475864,0.85189031980516,5.88955226899499,-0.168084070799538,-0.315759995860561,0.00347076964475864
"50",0.880661295215854,5.7454680685591,-0.160375532973383,0.407601343357035,-0.0983337537716116,0.880661295215854,5.7454680685591,-0.160375532973383,0.407601343357035,-0.0983337537716116
"51",1.20104218187928,5.64219156945277,-0.116105948579369,-0.272958980429942,0.0655253419291796,1.20104218187928,5.64219156945277,-0.116105948579369,-0.272958980429942,0.0655253419291796
"52",1.56583884671911,5.42793859640079,-0.135243562820321,-0.201608712877064,0.073812316993182,1.56583884671911,5.42793859640079,-0.135243562820321,-0.201608712877064,0.073812316993182
"53",0.570878709454247,6.77014787599522,-0.198967333821504,-0.654884846734725,-0.116090632537111,0.570878709454247,6.77014787599522,-0.198967333821504,-0.654884846734725,-0.116090632537111
"54",0.896466051664526,6.55027305531524,-0.314141419735667,-0.202915305535331,-0.0581437660809099,0.896466051664526,6.55027305531524,-0.314141419735667,-0.202915305535331,-0.0581437660809099
"55",1.55255062026691,5.73566644534003,-0.180824077316052,2.80786861021843,-0.878130305394426,1.55255062026691,5.73566644534003,-0.180824077316052,2.80786861021843,-0.878130305394426
"56",0.753624416693748,6.88867325976818,-0.299387468974349,-1.12206881179006,0.0859027806005532,0.753624416693748,6.88867325976818,-0.299387468974349,-1.12206881179006,0.0859027806005532
"57",0.58395599369867,6.60334376812494,-0.223004556082842,-0.337195901992208,0.0200279389830448,0.58395599369867,6.60334376812494,-0.223004556082842,-0.337195901992208,0.0200279389830448
"58",1.68940581595784,5.26212128973298,-0.106780859718813,-0.167299137904669,0.0638813583885587,1.68940581595784,5.26212128973298,-0.106780859718813,-0.167299137904669,0.0638813583885587
"59",0.762336317154933,6.49998321525131,-0.30618849817812,1.56361627450361,-0.452308524974194,0.762336317154933,6.49998321525131,-0.30618849817812,1.56361627450361,-0.452308524974194
"60",0.933254481584508,7.00470534211693,-0.34252738582093,-1.30087546595486,0.122048370795819,0.933254481584508,7.00470534211693,-0.34252738582093,-1.30087546595486,0.122048370795819
"61",2.5514454676023,5.22485552236665,-0.110500760896826,-0.280583551581294,0.0976178579853918,2.5514454676023,5.22485552236665,-0.110500760896826,-0.280583551581294,0.0976178579853918
"62",0.994782408641704,6.61016868347978,-0.301447072479951,-0.930596503165868,0.120858252645547,0.994782408641704,6.61016868347978,-0.301447072479951,-0.930596503165868,0.120858252645547
"63",0.644099700081248,7.03547409476877,-0.329861234594162,-0.884571554362486,0.053619337866017,0.644099700081248,7.03547409476877,-0.329861234594162,-0.884571554362486,0.053619337866017
"64",1.29074356166264,6.63519291424162,-0.379333921202645,-1.06055627088418,0.117711858384661,1.29074356166264,6.63519291424162,-0.379333921202645,-1.06055627088418,0.117711858384661
"65",0.694389839972769,6.53970146454556,-0.275170429008763,-0.0371311972688307,-0.00711881228319201,0.694389839972769,6.53970146454556,-0.275170429008763,-0.0371311972688307,-0.00711881228319201
"66",0.683045699173666,6.91307047661302,-0.317913878593603,-0.870730943042657,0.0603217531861779,0.683045699173666,6.91307047661302,-0.317913878593603,-0.870730943042657,0.0603217531861779
"67",1.06978403368011,6.07334149645719,-0.201030630066825,-0.646033339700902,0.116202344782176,1.06978403368011,6.07334149645719,-0.201030630066825,-0.646033339700902,0.116202344782176
"68",1.16657770761117,5.61832992798707,-0.187043377500671,1.82089486781958,-0.381317009150166,1.16657770761117,5.61832992798707,-0.187043377500671,1.82089486781958,-0.381317009150166
"69",0.663651369149558,6.17799464718699,-0.184273435618856,0.399286604817355,-0.0669674152038869,0.663651369149558,6.17799464718699,-0.184273435618856,0.399286604817355,-0.0669674152038869
"70",0.535190259922782,6.56058150646986,-0.230517161894948,-0.248189154993744,-0.0584223339457033,0.535190259922782,6.56058150646986,-0.230517161894948,-0.248189154993744,-0.0584223339457033
"71",0.761240571219669,6.63019469167729,-0.279269252935008,-0.739525159308053,0.0928902614126437,0.761240571219669,6.63019469167729,-0.279269252935008,-0.739525159308053,0.0928902614126437
"72",2.18842294799697,5.61071021383838,-0.22813875778815,-0.619569331012159,0.220101366157397,2.18842294799697,5.61071021383838,-0.22813875778815,-0.619569331012159,0.220101366157397
"73",0.992231598875723,5.83743198121124,-0.196810938597807,-0.61797676644562,0.105367158868795,0.992231598875723,5.83743198121124,-0.196810938597807,-0.61797676644562,0.105367158868795
"74",0.725665931860633,6.30779060555735,-0.191296752620264,0.410506308451476,-0.0549575895738755,0.725665931860633,6.30779060555735,-0.191296752620264,0.410506308451476,-0.0549575895738755
"75",0.911197619205115,6.84996019906722,-0.298499962312125,-1.39618274035523,0.178895052814366,0.911197619205115,6.84996019906722,-0.298499962312125,-1.39618274035523,0.178895052814366
"76",0.709258058030455,5.85039194134641,-0.131630166405848,0.404127260025033,-0.132723024983682,0.709258058030455,5.85039194134641,-0.131630166405848,0.404127260025033,-0.132723024983682
"77",1.47798127057641,5.10410868867068,-0.0728178144259237,0.196763445693503,-0.0165183256637196,1.47798127057641,5.10410868867068,-0.0728178144259237,0.196763445693503,-0.0165183256637196
"78",1.4302890713962,5.23518706085132,-0.078304270204831,-0.172359836647654,0.0738260033989633,1.4302890713962,5.23518706085132,-0.078304270204831,-0.172359836647654,0.0738260033989633
"79",1.90712012165396,5.19390648391601,-0.12381261373963,-0.147132661096959,0.0717973769935438,1.90712012165396,5.19390648391601,-0.12381261373963,-0.147132661096959,0.0717973769935438
"80",1.67650597019228,5.57072042925445,-0.150715493327111,-0.456239533919038,0.105694286318459,1.67650597019228,5.57072042925445,-0.150715493327111,-0.456239533919038,0.105694286318459
"81",0.891279261557935,6.87527400939713,-0.359078923545691,-0.441915313920711,-0.0157516257890995,0.891279261557935,6.87527400939713,-0.359078923545691,-0.441915313920711,-0.0157516257890995
"82",0.313015334798396,11.1176799328865,0.757536422696411,-4.72170115772963,-1.04615993544601,0.313015334798396,11.1176799328865,0.757536422696411,-4.72170115772963,-1.04615993544601
"83",1.18418331687504,6.1735002004383,-0.292530292089112,0.0045834434514652,-0.126764666498476,1.18418331687504,6.1735002004383,-0.292530292089112,0.0045834434514652,-0.126764666498476
"84",1.25456113608664,6.09765926859541,-0.226926809496529,-0.532133750363397,0.0895397187570942,1.25456113608664,6.09765926859541,-0.226926809496529,-0.532133750363397,0.0895397187570942
"85",0.519532499957619,8.22944203795228,-0.505796200235487,-0.534065468211296,-0.203076556330959,0.519532499957619,8.22944203795228,-0.505796200235487,-0.534065468211296,-0.203076556330959
"86",0.721735325457252,6.19919849469399,-0.216006890791433,-0.576921756990132,0.0487926392558455,0.721735325457252,6.19919849469399,-0.216006890791433,-0.576921756990132,0.0487926392558455
"87",0.887544360669866,5.67422414659897,-0.138793779704581,0.170739203434005,-0.0497873011806409,0.887544360669866,5.67422414659897,-0.138793779704581,0.170739203434005,-0.0497873011806409
"88",0.96190001075686,6.07715092712634,-0.236086190852731,0.201671539511137,-0.0664650950891782,0.96190001075686,6.07715092712634,-0.236086190852731,0.201671539511137,-0.0664650950891782
"89",0.666459710488206,7.2011199024336,-0.391457663492886,-0.440418300000453,-0.13146434064324,0.666459710488206,7.2011199024336,-0.391457663492886,-0.440418300000453,-0.13146434064324
"90",1.24368104643507,5.22322014578786,-0.0694500113561775,0.186427593928819,-0.0327134738200808,1.24368104643507,5.22322014578786,-0.0694500113561775,0.186427593928819,-0.0327134738200808
"91",0.766984303492062,6.17302810239388,-0.164849570736564,-0.355188055193832,0.000103797571804114,0.766984303492062,6.17302810239388,-0.164849570736564,-0.355188055193832,0.000103797571804114
"92",0.734162310611652,6.29608799804143,-0.177973810797083,-0.371637077967428,0.0314192657556867,0.734162310611652,6.29608799804143,-0.177973810797083,-0.371637077967428,0.0314192657556867
"93",0.969806084084239,5.77672730777781,-0.149863322867105,0.11723167408066,0.0198053024333153,0.969806084084239,5.77672730777781,-0.149863322867105,0.11723167408066,0.0198053024333153
"94",1.08910137734763,6.37429010937261,-0.343841786249936,2.29849004943538,-0.672729473693669,1.08910137734763,6.37429010937261,-0.343841786249936,2.29849004943538,-0.672729473693669
"95",1.03233950562107,5.93033991438333,-0.194525924375131,-0.0423987266896853,-0.0330851314850408,1.03233950562107,5.93033991438333,-0.194525924375131,-0.0423987266896853,-0.0330851314850408
"96",1.18028149527285,6.89617772122652,-0.333631166478118,-1.77751097321476,0.315416580511336,1.18028149527285,6.89617772122652,-0.333631166478118,-1.77751097321476,0.315416580511336
"97",1.13967464953211,6.03978642132533,-0.206116811359773,-0.620246321663712,0.108516623558579,1.13967464953211,6.03978642132533,-0.206116811359773,-0.620246321663712,0.108516623558579
"98",1.20241444428512,5.7454434137212,-0.222507543185916,0.234260787743523,-0.101987275541434,1.20241444428512,5.7454434137212,-0.222507543185916,0.234260787743523,-0.101987275541434
"99",0.768875390800416,6.71049156725621,-0.289152959442382,-1.19131981366813,0.0864004535055622,0.768875390800416,6.71049156725621,-0.289152959442382,-1.19131981366813,0.0864004535055622
"100",1.58950585083166,5.77457366158988,-0.206154835004583,-0.470613134498217,0.126357786241608,1.58950585083166,5.77457366158988,-0.206154835004583,-0.470613134498217,0.126357786241608
"101",0.745900202727485,5.84510764535593,-0.11357701330835,0.316905102009234,-0.131160206252383,0.745900202727485,5.84510764535593,-0.11357701330835,0.316905102009234,-0.131160206252383
"102",0.915196331465415,6.44647256250968,-0.317837064867162,1.39013730981666,-0.379138878407074,0.915196331465415,6.44647256250968,-0.317837064867162,1.39013730981666,-0.379138878407074
"103",0.925265513692026,6.28173102206359,-0.208878494401795,-0.380008839742175,0.037550784027884,0.925265513692026,6.28173102206359,-0.208878494401795,-0.380008839742175,0.037550784027884
"104",0.538155158078476,8.88912224513192,-0.588401299988518,-1.7618906147815,0.0651228228103063,0.538155158078476,8.88912224513192,-0.588401299988518,-1.7618906147815,0.0651228228103063
"105",1.36252637619335,5.78849732658005,-0.208765911145955,-0.343504049114906,0.0843471364239247,1.36252637619335,5.78849732658005,-0.208765911145955,-0.343504049114906,0.0843471364239247
"106",0.662501310574174,6.46125271281997,-0.272355785276951,-0.361110154707297,-0.0342872646131229,0.662501310574174,6.46125271281997,-0.272355785276951,-0.361110154707297,-0.0342872646131229
"107",0.0810751499192923,10.2827845160198,-0.617977546088664,-2.4760666942385,0.0435886803979101,0.0810751499192923,10.2827845160198,-0.617977546088664,-2.4760666942385,0.0435886803979101
"108",1.14696536152706,6.05306540666521,-0.251046784528442,-0.276718742613636,0.0192037455824694,1.14696536152706,6.05306540666521,-0.251046784528442,-0.276718742613636,0.0192037455824694
"109",1.01541594061152,6.38214637518018,-0.289689826343126,-0.368610265569755,-0.0495494158942451,1.01541594061152,6.38214637518018,-0.289689826343126,-0.368610265569755,-0.0495494158942451
"110",0.642465977993406,6.58408503030632,-0.267002256115635,-0.606696114386626,0.0541218527350303,0.642465977993406,6.58408503030632,-0.267002256115635,-0.606696114386626,0.0541218527350303
"111",1.262504344964,6.19831242734349,-0.18987455280536,-0.473637585430833,0.0741970659816113,1.262504344964,6.19831242734349,-0.18987455280536,-0.473637585430833,0.0741970659816113
"112",0.973673809496446,6.58347829551908,-0.335275197161915,-0.148490310827246,-0.0628062485147161,0.973673809496446,6.58347829551908,-0.335275197161915,-0.148490310827246,-0.0628062485147161
"113",1.62960995848955,5.47697590428348,-0.127684715630565,-0.231263229732757,0.0547433940869946,1.62960995848955,5.47697590428348,-0.127684715630565,-0.231263229732757,0.0547433940869946
"114",1.1116642986893,5.80985580821177,-0.216147341764867,-0.0552929870191804,0.0406482018521075,1.1116642986893,5.80985580821177,-0.216147341764867,-0.0552929870191804,0.0406482018521075
"115",1.0266019668009,6.0943040279309,-0.187575888699824,0.0714046843357619,-0.00695332002388094,1.0266019668009,6.0943040279309,-0.187575888699824,0.0714046843357619,-0.00695332002388094
"116",1.53633066492399,5.58660459128468,-0.158342926599257,1.86206515325778,-0.646040279920208,1.53633066492399,5.58660459128468,-0.158342926599257,1.86206515325778,-0.646040279920208
"117",3.19753659616613,5.25242984168722,-0.110809049723738,0.181421411820354,-0.251635743487071,3.19753659616613,5.25242984168722,-0.110809049723738,0.181421411820354,-0.251635743487071
"118",0.646256751767005,7.51654328520741,-0.370252776081287,-1.32719636194771,0.118573031401583,0.646256751767005,7.51654328520741,-0.370252776081287,-1.32719636194771,0.118573031401583
"119",0.503935205388516,9.96375592327932,-0.751076384628172,-2.31452090052784,0.183722545836349,0.503935205388516,9.96375592327932,-0.751076384628172,-2.31452090052784,0.183722545836349
"120",1.37178687797315,5.68307154976115,-0.181674026692747,-0.46380972788955,0.115819110265593,1.37178687797315,5.68307154976115,-0.181674026692747,-0.46380972788955,0.115819110265593
"121",0.689412788808513,6.82070552249841,-0.298756374192922,-0.780013130749398,0.100892621439736,0.689412788808513,6.82070552249841,-0.298756374192922,-0.780013130749398,0.100892621439736
"122",0.588110176670798,6.23098508659092,-0.199457618337646,0.48376726559775,-0.198589483714571,0.588110176670798,6.23098508659092,-0.199457618337646,0.48376726559775,-0.198589483714571
"123",0.950775692946261,6.52952919016269,-0.345526815960099,-0.334080360578483,0.00596503524288673,0.950775692946261,6.52952919016269,-0.345526815960099,-0.334080360578483,0.00596503524288673
"124",0.538916306162486,7.68560381395434,-0.369328437783591,-1.3490225425141,0.0795115513949998,0.538916306162486,7.68560381395434,-0.369328437783591,-1.3490225425141,0.0795115513949998
"125",0.827881047999931,6.65580171659451,-0.275880458669449,-0.686703251823232,0.0779950930647971,0.827881047999931,6.65580171659451,-0.275880458669449,-0.686703251823232,0.0779950930647971
"126",0.757087372710618,7.99655792185204,-0.509235361624542,-1.84951327266997,0.300653847422652,0.757087372710618,7.99655792185204,-0.509235361624542,-1.84951327266997,0.300653847422652
"127",1.45227738670771,5.73054944213466,-0.211341512748397,-0.465463323325439,0.0968283889739591,1.45227738670771,5.73054944213466,-0.211341512748397,-0.465463323325439,0.0968283889739591
"128",0.926405851264385,6.28200697712554,-0.290917324159714,-0.0191440023594225,-0.092082215706899,0.926405851264385,6.28200697712554,-0.290917324159714,-0.0191440023594225,-0.092082215706899
"129",0.568138000935888,7.4776852871268,-0.386452660030547,-1.37684605619736,0.0541368478291012,0.568138000935888,7.4776852871268,-0.386452660030547,-1.37684605619736,0.0541368478291012
"130",0.368409362539976,8.70883093846101,-0.479075872948933,-1.3270501444924,0.0730467472612395,0.368409362539976,8.70883093846101,-0.479075872948933,-1.3270501444924,0.0730467472612395
"131",0.878565075345406,8.38317110247529,-0.604917818836699,0.90642675097522,-0.528647824880673,0.878565075345406,8.38317110247529,-0.604917818836699,0.90642675097522,-0.528647824880673
"132",0.192261551123988,10.3100818518218,-0.693634625840682,-1.07917678612364,-0.0341722273170346,0.192261551123988,10.3100818518218,-0.693634625840682,-1.07917678612364,-0.0341722273170346
"133",0.727461117995011,9.26175064091467,-0.586841588766417,-3.71874906634127,0.46172317514453,0.727461117995011,9.26175064091467,-0.586841588766417,-3.71874906634127,0.46172317514453
"134",1.69914640410744,5.39782033216923,-0.0820278530770459,-0.448700296464525,0.096036653201577,1.69914640410744,5.39782033216923,-0.0820278530770459,-0.448700296464525,0.096036653201577
"135",0.671075257470459,6.60384969654364,-0.308003162531888,0.670548476369887,-0.217963660471283,0.671075257470459,6.60384969654364,-0.308003162531888,0.670548476369887,-0.217963660471283
"136",1.1183702816229,6.86308755799589,-0.328265349247236,-1.41661379168944,0.224168951189372,1.1183702816229,6.86308755799589,-0.328265349247236,-1.41661379168944,0.224168951189372
"137",1.08147566289501,5.85294263380644,-0.184552637648357,-0.424981732956475,0.0676936367086044,1.08147566289501,5.85294263380644,-0.184552637648357,-0.424981732956475,0.0676936367086044
"138",1.01021576870529,7.16497120594902,-0.416125036094331,1.73936934817,-0.641822902422549,1.01021576870529,7.16497120594902,-0.416125036094331,1.73936934817,-0.641822902422549
"139",0.771966490754137,7.59438931540702,-0.455775209571095,-1.8120620513923,0.218488257511227,0.771966490754137,7.59438931540702,-0.455775209571095,-1.8120620513923,0.218488257511227
"140",1.00193710681989,5.89460421472721,-0.183405816120469,0.105954608152764,-0.085666350400647,1.00193710681989,5.89460421472721,-0.183405816120469,0.105954608152764,-0.085666350400647
"141",0.621784812104461,8.44523092937537,-0.491281916252353,-1.50048202335958,-0.0701202222813286,0.621784812104461,8.44523092937537,-0.491281916252353,-1.50048202335958,-0.0701202222813286
"142",0.626200813897865,7.02251390447156,-0.208482209752864,2.01072611451084,-0.850781861002079,0.626200813897865,7.02251390447156,-0.208482209752864,2.01072611451084,-0.850781861002079
"143",1.26864047483183,5.36834614070801,-0.0908194924151161,-0.179409248910639,0.0833813361309871,1.26864047483183,5.36834614070801,-0.0908194924151161,-0.179409248910639,0.0833813361309871
"144",1.15178551524567,6.4880187442238,-0.312217575963259,1.09784867028355,-0.360129363450177,1.15178551524567,6.4880187442238,-0.312217575963259,1.09784867028355,-0.360129363450177
"145",0.613670373086982,9.62528254150136,0.561040002463256,-3.5635559671798,-0.825247255492671,0.613670373086982,9.62528254150136,0.561040002463256,-3.5635559671798,-0.825247255492671
"146",1.12226164019288,6.43711836594679,-0.307061324017675,-0.794156089633546,0.0810448488627309,1.12226164019288,6.43711836594679,-0.307061324017675,-0.794156089633546,0.0810448488627309
"147",0.55580796871299,6.83828312240256,-0.294076350048908,4.69229003282393,-1.15896235943766,0.55580796871299,6.83828312240256,-0.294076350048908,4.69229003282393,-1.15896235943766
"148",1.29690252165703,5.44763342999155,-0.11187821997133,-0.0376145137327257,0.0123749172554756,1.29690252165703,5.44763342999155,-0.11187821997133,-0.0376145137327257,0.0123749172554756
"149",0.62675432232758,6.58072915560447,-0.275548736922169,0.175249022967635,-0.261187844170288,0.62675432232758,6.58072915560447,-0.275548736922169,0.175249022967635,-0.261187844170288
"150",1.54718162225327,6.05291844167341,-0.216787196111638,0.615997492997021,-0.417190603372431,1.54718162225327,6.05291844167341,-0.216787196111638,0.615997492997021,-0.417190603372431
"151",0.938471076564597,5.67311321543911,-0.168820777456159,0.369988825304,-0.0460082766437276,0.938471076564597,5.67311321543911,-0.168820777456159,0.369988825304,-0.0460082766437276
"152",1.59597286632302,5.61130196087013,-0.145785967663691,-0.275128481379287,0.0743049851673416,1.59597286632302,5.61130196087013,-0.145785967663691,-0.275128481379287,0.0743049851673416
"153",0.438511970779208,7.94072375652972,-0.442803716490687,-1.6283242860026,0.0998778699957544,0.438511970779208,7.94072375652972,-0.442803716490687,-1.6283242860026,0.0998778699957544
"154",0.609589298549305,6.69589472281151,-0.202688379498402,-0.757579489687545,-0.0706274849216569,0.609589298549305,6.69589472281151,-0.202688379498402,-0.757579489687545,-0.0706274849216569
"155",0.938480484393798,5.64773356917413,-0.167424242768925,-0.0247560408687549,-0.0216658190703854,0.938480484393798,5.64773356917413,-0.167424242768925,-0.0247560408687549,-0.0216658190703854
"156",2.38631948259668,5.44406139616671,-0.0988198805196187,-0.548682307414697,0.104672583755267,2.38631948259668,5.44406139616671,-0.0988198805196187,-0.548682307414697,0.104672583755267
